00.533,00.232,-0.141,00.801
00.533,00.234,-0.137,00.801
00.533,00.234,-0.137,00.801
00.533,00.234,-0.138,00.801
00.533,00.234,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.801
00.533,00.233,-0.138,00.800
00.533,00.234,-0.138,00.800
00.533,00.234,-0.138,00.800
00.534,00.234,-0.138,00.800
00.534,00.235,-0.138,00.799
00.534,00.236,-0.138,00.799
00.534,00.236,-0.139,00.799
00.534,00.237,-0.139,00.798
00.535,00.238,-0.139,00.798
00.535,00.238,-0.139,00.798
00.535,00.239,-0.139,00.798
00.535,00.239,-0.139,00.797
00.535,00.240,-0.139,00.797
00.535,00.241,-0.138,00.797
00.535,00.241,-0.138,00.797
00.536,00.242,-0.138,00.796
00.536,00.243,-0.138,00.796
00.536,00.243,-0.138,00.796
00.536,00.244,-0.138,00.795
00.536,00.245,-0.138,00.795
00.536,00.246,-0.138,00.795
00.536,00.247,-0.138,00.795
00.536,00.248,-0.138,00.794
00.536,00.250,-0.138,00.794
00.536,00.251,-0.138,00.793
00.536,00.253,-0.139,00.793
00.536,00.255,-0.139,00.792
00.536,00.257,-0.139,00.791
00.536,00.259,-0.140,00.790
00.535,00.262,-0.141,00.789
00.535,00.265,-0.142,00.788
00.535,00.268,-0.143,00.787
00.535,00.272,-0.144,00.786
00.535,00.275,-0.145,00.784
00.535,00.279,-0.147,00.783
00.535,00.283,-0.148,00.781
00.535,00.286,-0.150,00.779
00.536,00.290,-0.152,00.778
00.536,00.293,-0.154,00.776
00.536,00.297,-0.156,00.774
00.537,00.299,-0.158,00.772
00.538,00.302,-0.160,00.770
00.538,00.305,-0.162,00.768
00.539,00.307,-0.163,00.766
00.540,00.310,-0.165,00.764
00.540,00.313,-0.165,00.763
00.541,00.315,-0.166,00.761
00.541,00.318,-0.166,00.760
00.541,00.320,-0.166,00.758
00.542,00.323,-0.166,00.757
00.542,00.325,-0.166,00.756
00.543,00.326,-0.166,00.755
00.544,00.327,-0.166,00.754
00.544,00.329,-0.165,00.753
00.544,00.330,-0.165,00.752
00.545,00.331,-0.164,00.752
00.545,00.332,-0.163,00.751
00.545,00.333,-0.162,00.751
00.545,00.334,-0.162,00.750
00.545,00.336,-0.161,00.750
00.545,00.337,-0.160,00.749
00.545,00.339,-0.159,00.749
00.546,00.340,-0.159,00.748
00.546,00.341,-0.159,00.748
00.546,00.342,-0.159,00.747
00.546,00.342,-0.160,00.747
00.546,00.342,-0.160,00.747
00.546,00.343,-0.159,00.747
00.546,00.344,-0.159,00.746
00.546,00.345,-0.158,00.746
00.545,00.345,-0.159,00.746
00.545,00.346,-0.159,00.746
00.545,00.347,-0.160,00.746
00.545,00.347,-0.160,00.745
00.545,00.348,-0.159,00.745
00.545,00.349,-0.159,00.744
00.545,00.350,-0.159,00.744
00.545,00.351,-0.160,00.743
00.545,00.352,-0.160,00.743
00.546,00.353,-0.159,00.742
00.546,00.354,-0.159,00.741
00.547,00.355,-0.159,00.740
00.547,00.356,-0.159,00.739
00.547,00.357,-0.159,00.739
00.548,00.358,-0.159,00.738
00.548,00.359,-0.159,00.737
00.549,00.359,-0.159,00.737
00.549,00.360,-0.159,00.736
00.549,00.361,-0.159,00.736
00.550,00.361,-0.159,00.735
00.550,00.361,-0.159,00.735
00.550,00.361,-0.159,00.734
00.551,00.361,-0.159,00.734
00.551,00.361,-0.159,00.734
00.552,00.361,-0.159,00.734
00.552,00.360,-0.159,00.733
00.553,00.360,-0.159,00.733
00.554,00.359,-0.159,00.733
00.554,00.359,-0.159,00.733
00.555,00.358,-0.159,00.733
00.555,00.357,-0.160,00.733
00.555,00.357,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.356,-0.160,00.733
00.555,00.357,-0.160,00.733
00.555,00.357,-0.160,00.733
00.556,00.357,-0.160,00.732
00.556,00.357,-0.161,00.732
00.556,00.357,-0.161,00.732
00.556,00.357,-0.162,00.732
00.557,00.357,-0.162,00.731
00.557,00.358,-0.162,00.731
00.558,00.358,-0.162,00.730
00.558,00.358,-0.163,00.730
00.559,00.357,-0.163,00.729
00.559,00.357,-0.163,00.729
00.560,00.357,-0.163,00.728
00.561,00.357,-0.163,00.728
00.561,00.356,-0.163,00.728
00.562,00.355,-0.164,00.728
00.562,00.355,-0.164,00.728
00.563,00.354,-0.164,00.728
00.563,00.353,-0.164,00.728
00.563,00.352,-0.164,00.728
00.564,00.351,-0.164,00.728
00.564,00.350,-0.164,00.729
00.564,00.348,-0.165,00.729
00.564,00.347,-0.165,00.730
00.564,00.346,-0.165,00.730
00.564,00.345,-0.165,00.731
00.565,00.344,-0.165,00.731
00.565,00.342,-0.165,00.731
00.565,00.341,-0.165,00.732
00.565,00.341,-0.165,00.732
00.565,00.340,-0.166,00.732
00.566,00.339,-0.166,00.732
00.566,00.338,-0.166,00.732
00.566,00.338,-0.166,00.732
00.566,00.338,-0.166,00.732
00.566,00.337,-0.167,00.732
00.566,00.337,-0.167,00.732
00.566,00.337,-0.167,00.732
00.567,00.338,-0.167,00.732
00.567,00.338,-0.168,00.731
00.567,00.338,-0.168,00.731
00.567,00.339,-0.168,00.731
00.567,00.339,-0.168,00.730
00.567,00.339,-0.168,00.730
00.568,00.339,-0.169,00.730
00.568,00.340,-0.169,00.729
00.568,00.340,-0.169,00.729
00.569,00.340,-0.169,00.729
00.569,00.340,-0.169,00.728
00.569,00.341,-0.169,00.728
00.569,00.341,-0.169,00.728
00.570,00.341,-0.169,00.728
00.570,00.341,-0.169,00.727
00.570,00.341,-0.169,00.727
00.570,00.340,-0.169,00.727
00.571,00.340,-0.169,00.727
00.571,00.340,-0.169,00.727
00.571,00.340,-0.169,00.727
00.571,00.340,-0.169,00.727
00.571,00.340,-0.169,00.726
00.572,00.340,-0.169,00.726
00.572,00.340,-0.169,00.726
00.572,00.340,-0.169,00.726
00.572,00.341,-0.169,00.726
00.572,00.341,-0.169,00.726
00.572,00.341,-0.170,00.725
00.572,00.342,-0.170,00.725
00.572,00.342,-0.170,00.725
00.572,00.343,-0.170,00.724
00.572,00.343,-0.170,00.724
00.572,00.344,-0.171,00.724
00.572,00.344,-0.171,00.723
00.572,00.345,-0.171,00.723
00.572,00.345,-0.171,00.723
00.573,00.346,-0.172,00.722
00.573,00.346,-0.172,00.722
00.573,00.346,-0.172,00.721
00.573,00.347,-0.172,00.721
00.573,00.347,-0.173,00.721
00.574,00.347,-0.173,00.720
00.574,00.347,-0.173,00.720
00.574,00.347,-0.173,00.720
00.574,00.347,-0.174,00.720
00.574,00.347,-0.174,00.720
00.574,00.347,-0.174,00.720
00.574,00.347,-0.174,00.720
00.574,00.346,-0.174,00.720
00.574,00.346,-0.175,00.720
00.574,00.346,-0.175,00.720
00.575,00.345,-0.175,00.720
00.575,00.345,-0.175,00.720
00.575,00.345,-0.175,00.720
00.575,00.344,-0.176,00.720
00.575,00.344,-0.176,00.720
00.575,00.343,-0.176,00.720
00.575,00.343,-0.176,00.720
00.576,00.342,-0.176,00.720
00.576,00.342,-0.176,00.720
00.576,00.341,-0.177,00.721
00.576,00.340,-0.177,00.721
00.576,00.339,-0.177,00.721
00.577,00.338,-0.177,00.722
00.577,00.337,-0.176,00.722
00.577,00.335,-0.176,00.722
00.577,00.334,-0.176,00.723
00.577,00.332,-0.175,00.724
00.578,00.330,-0.175,00.725
00.578,00.328,-0.173,00.726
00.578,00.326,-0.172,00.727
00.578,00.324,-0.170,00.728
00.578,00.322,-0.167,00.730
00.578,00.320,-0.165,00.731
00.578,00.318,-0.163,00.733
00.578,00.316,-0.161,00.734
00.578,00.314,-0.159,00.735
00.578,00.312,-0.157,00.736
00.578,00.309,-0.156,00.738
00.579,00.306,-0.154,00.739
00.579,00.304,-0.153,00.740
00.580,00.301,-0.151,00.741
00.580,00.299,-0.150,00.742
00.580,00.296,-0.150,00.743
00.580,00.293,-0.149,00.744
00.580,00.290,-0.149,00.746
00.580,00.287,-0.148,00.747
00.580,00.284,-0.147,00.748
00.580,00.281,-0.145,00.749
00.581,00.278,-0.143,00.751
00.581,00.276,-0.141,00.751
00.582,00.273,-0.139,00.752
00.583,00.269,-0.137,00.753
00.584,00.264,-0.136,00.754
00.586,00.259,-0.133,00.755
00.588,00.254,-0.131,00.756
00.589,00.249,-0.128,00.757
00.591,00.246,-0.127,00.757
00.591,00.242,-0.126,00.758
00.592,00.239,-0.125,00.759
00.592,00.237,-0.125,00.759
00.592,00.235,-0.125,00.759
00.592,00.234,-0.126,00.760
00.592,00.233,-0.126,00.760
00.592,00.233,-0.127,00.760
00.593,00.233,-0.127,00.759
00.593,00.234,-0.127,00.759
00.593,00.234,-0.127,00.758
00.594,00.235,-0.127,00.758
00.594,00.235,-0.127,00.757
00.595,00.235,-0.127,00.757
00.595,00.235,-0.127,00.757
00.595,00.234,-0.127,00.757
00.596,00.233,-0.127,00.757
00.596,00.232,-0.127,00.757
00.597,00.230,-0.126,00.757
00.597,00.228,-0.126,00.758
00.598,00.226,-0.126,00.758
00.598,00.224,-0.125,00.758
00.599,00.222,-0.125,00.758
00.599,00.220,-0.124,00.759
00.599,00.219,-0.125,00.759
00.599,00.219,-0.125,00.759
00.599,00.219,-0.125,00.759
00.600,00.219,-0.125,00.759
00.600,00.219,-0.126,00.758
00.600,00.219,-0.126,00.758
00.600,00.219,-0.126,00.758
00.600,00.218,-0.127,00.758
00.600,00.218,-0.127,00.758
00.600,00.217,-0.127,00.758
00.600,00.217,-0.128,00.758
00.601,00.216,-0.128,00.758
00.601,00.216,-0.128,00.758
00.601,00.215,-0.128,00.758
00.601,00.215,-0.128,00.758
00.601,00.215,-0.129,00.758
00.601,00.214,-0.129,00.758
00.601,00.214,-0.129,00.758
00.601,00.214,-0.129,00.758
00.601,00.213,-0.130,00.758
00.602,00.213,-0.130,00.758
00.602,00.212,-0.130,00.758
00.602,00.212,-0.131,00.758
00.602,00.211,-0.131,00.758
00.602,00.211,-0.132,00.758
00.602,00.211,-0.132,00.758
00.602,00.210,-0.133,00.758
00.602,00.210,-0.133,00.758
00.602,00.209,-0.134,00.758
00.602,00.209,-0.134,00.758
00.602,00.209,-0.134,00.758
00.602,00.209,-0.135,00.758
00.602,00.209,-0.135,00.758
00.603,00.208,-0.135,00.757
00.603,00.208,-0.135,00.757
00.603,00.207,-0.136,00.757
00.603,00.207,-0.136,00.757
00.603,00.207,-0.136,00.757
00.603,00.207,-0.136,00.757
00.604,00.207,-0.136,00.757
00.604,00.206,-0.136,00.757
00.604,00.206,-0.137,00.756
00.604,00.206,-0.137,00.756
00.604,00.206,-0.137,00.756
00.605,00.205,-0.138,00.756
00.605,00.205,-0.138,00.756
00.605,00.205,-0.138,00.756
00.605,00.205,-0.138,00.756
00.605,00.205,-0.139,00.756
00.605,00.205,-0.139,00.756
00.606,00.205,-0.139,00.755
00.606,00.204,-0.139,00.755
00.606,00.205,-0.140,00.755
00.606,00.205,-0.140,00.755
00.606,00.205,-0.140,00.755
00.606,00.205,-0.140,00.754
00.607,00.205,-0.140,00.754
00.607,00.205,-0.140,00.754
00.607,00.205,-0.140,00.754
00.607,00.205,-0.140,00.753
00.608,00.205,-0.141,00.753
00.608,00.205,-0.141,00.753
00.608,00.205,-0.141,00.753
00.608,00.205,-0.141,00.753
00.609,00.205,-0.141,00.752
00.609,00.205,-0.141,00.752
00.609,00.205,-0.141,00.752
00.609,00.206,-0.141,00.752
00.610,00.206,-0.141,00.751
00.610,00.206,-0.141,00.751
00.610,00.206,-0.140,00.751
00.611,00.206,-0.140,00.750
00.611,00.207,-0.140,00.750
00.611,00.207,-0.140,00.750
00.612,00.207,-0.140,00.750
00.612,00.208,-0.139,00.749
00.613,00.208,-0.139,00.749
00.613,00.209,-0.138,00.748
00.613,00.209,-0.138,00.748
00.614,00.210,-0.137,00.748
00.614,00.210,-0.137,00.747
00.614,00.210,-0.137,00.747
00.614,00.210,-0.137,00.747
00.615,00.210,-0.137,00.747
00.615,00.209,-0.138,00.747
00.615,00.209,-0.138,00.747
00.615,00.209,-0.138,00.747
00.615,00.208,-0.139,00.747
00.615,00.208,-0.139,00.747
00.615,00.208,-0.139,00.747
00.615,00.208,-0.139,00.747
00.615,00.208,-0.140,00.746
00.615,00.208,-0.140,00.746
00.615,00.208,-0.140,00.746
00.615,00.208,-0.141,00.746
00.615,00.208,-0.141,00.746
00.615,00.208,-0.141,00.746
00.615,00.208,-0.142,00.746
00.616,00.208,-0.142,00.746
00.616,00.208,-0.142,00.746
00.616,00.208,-0.143,00.746
00.616,00.208,-0.143,00.746
00.616,00.208,-0.144,00.745
00.616,00.208,-0.144,00.745
00.616,00.207,-0.145,00.745
00.616,00.207,-0.145,00.745
00.616,00.207,-0.145,00.745
00.616,00.207,-0.146,00.745
00.616,00.207,-0.146,00.745
00.616,00.207,-0.147,00.745
00.616,00.207,-0.147,00.745
00.616,00.207,-0.148,00.745
00.616,00.206,-0.148,00.745
00.616,00.206,-0.149,00.745
00.616,00.205,-0.150,00.745
00.616,00.205,-0.150,00.745
00.616,00.204,-0.151,00.745
00.616,00.204,-0.152,00.745
00.615,00.203,-0.153,00.745
00.615,00.203,-0.153,00.745
00.615,00.203,-0.154,00.745
00.615,00.203,-0.155,00.745
00.615,00.203,-0.155,00.745
00.615,00.202,-0.156,00.745
00.615,00.202,-0.157,00.745
00.615,00.202,-0.157,00.745
00.615,00.201,-0.158,00.745
00.615,00.201,-0.158,00.744
00.615,00.201,-0.159,00.744
00.615,00.201,-0.159,00.744
00.615,00.201,-0.160,00.744
00.615,00.201,-0.160,00.744
00.615,00.201,-0.160,00.744
00.616,00.201,-0.161,00.744
00.616,00.201,-0.161,00.744
00.616,00.201,-0.161,00.743
00.616,00.202,-0.162,00.743
00.616,00.202,-0.162,00.743
00.616,00.202,-0.162,00.743
00.616,00.202,-0.162,00.743
00.616,00.202,-0.162,00.743
00.616,00.203,-0.163,00.742
00.616,00.203,-0.163,00.742
00.617,00.203,-0.163,00.742
00.617,00.203,-0.163,00.742
00.617,00.203,-0.163,00.742
00.617,00.204,-0.163,00.741
00.617,00.204,-0.163,00.741
00.617,00.204,-0.164,00.741
00.617,00.204,-0.164,00.741
00.617,00.204,-0.164,00.741
00.618,00.204,-0.164,00.740
00.618,00.205,-0.164,00.740
00.618,00.205,-0.165,00.740
00.618,00.205,-0.165,00.740
00.618,00.205,-0.165,00.740
00.618,00.205,-0.165,00.740
00.618,00.205,-0.165,00.740
00.618,00.204,-0.166,00.739
00.619,00.204,-0.166,00.739
00.619,00.204,-0.166,00.739
00.619,00.204,-0.166,00.739
00.619,00.204,-0.167,00.739
00.619,00.204,-0.167,00.739
00.619,00.204,-0.167,00.739
00.619,00.204,-0.167,00.739
00.619,00.204,-0.168,00.738
00.619,00.203,-0.168,00.738
00.620,00.203,-0.168,00.738
00.620,00.203,-0.169,00.738
00.620,00.203,-0.169,00.738
00.620,00.202,-0.169,00.738
00.620,00.202,-0.169,00.738
00.620,00.202,-0.170,00.738
00.620,00.201,-0.170,00.738
00.620,00.201,-0.170,00.738
00.621,00.201,-0.171,00.737
00.621,00.201,-0.171,00.737
00.621,00.200,-0.171,00.737
00.621,00.200,-0.172,00.737
00.621,00.199,-0.172,00.737
00.621,00.199,-0.172,00.737
00.621,00.199,-0.173,00.737
00.621,00.198,-0.173,00.737
00.621,00.198,-0.173,00.737
00.621,00.197,-0.174,00.737
00.621,00.197,-0.174,00.737
00.622,00.196,-0.175,00.737
00.622,00.196,-0.175,00.737
00.622,00.196,-0.176,00.737
00.622,00.195,-0.176,00.737
00.622,00.194,-0.176,00.737
00.622,00.194,-0.177,00.737
00.622,00.194,-0.177,00.737
00.622,00.193,-0.178,00.737
00.622,00.193,-0.178,00.737
00.622,00.193,-0.178,00.736
00.622,00.192,-0.179,00.736
00.622,00.192,-0.179,00.736
00.622,00.192,-0.179,00.736
00.623,00.192,-0.179,00.736
00.623,00.191,-0.180,00.736
00.623,00.191,-0.180,00.736
00.623,00.191,-0.180,00.736
00.623,00.191,-0.181,00.736
00.623,00.191,-0.181,00.736
00.623,00.191,-0.181,00.736
00.623,00.191,-0.181,00.735
00.623,00.191,-0.181,00.735
00.623,00.191,-0.181,00.735
00.623,00.191,-0.182,00.735
00.624,00.191,-0.182,00.735
00.624,00.192,-0.182,00.735
00.624,00.192,-0.182,00.735
00.624,00.192,-0.182,00.734
00.624,00.192,-0.182,00.734
00.624,00.192,-0.182,00.734
00.624,00.192,-0.182,00.734
00.624,00.192,-0.183,00.734
00.624,00.192,-0.183,00.734
00.624,00.193,-0.183,00.733
00.625,00.193,-0.183,00.733
00.625,00.193,-0.183,00.733
00.625,00.193,-0.183,00.733
00.625,00.193,-0.183,00.733
00.625,00.193,-0.183,00.733
00.625,00.194,-0.183,00.733
00.625,00.194,-0.183,00.732
00.625,00.194,-0.184,00.732
00.625,00.194,-0.184,00.732
00.625,00.194,-0.184,00.732
00.625,00.194,-0.184,00.732
00.626,00.195,-0.184,00.732
00.626,00.195,-0.184,00.732
00.626,00.195,-0.184,00.732
00.626,00.195,-0.184,00.731
00.626,00.195,-0.184,00.731
00.626,00.195,-0.185,00.731
00.626,00.195,-0.185,00.731
00.626,00.195,-0.185,00.731
00.626,00.195,-0.185,00.731
00.626,00.196,-0.185,00.731
00.626,00.196,-0.185,00.730
00.627,00.196,-0.185,00.730
00.627,00.196,-0.185,00.730
00.627,00.196,-0.185,00.730
00.627,00.196,-0.185,00.730
00.627,00.196,-0.185,00.730
00.627,00.196,-0.186,00.730
00.627,00.197,-0.186,00.730
00.627,00.197,-0.186,00.729
00.627,00.197,-0.186,00.729
00.627,00.197,-0.186,00.729
00.627,00.197,-0.186,00.729
00.627,00.197,-0.186,00.729
00.627,00.197,-0.186,00.729
00.628,00.198,-0.186,00.729
00.628,00.198,-0.186,00.728
00.628,00.198,-0.186,00.728
00.628,00.198,-0.186,00.728
00.628,00.198,-0.186,00.728
00.628,00.198,-0.187,00.728
00.628,00.198,-0.187,00.728
00.628,00.198,-0.187,00.728
00.628,00.199,-0.187,00.727
00.629,00.199,-0.187,00.727
00.629,00.199,-0.187,00.727
00.629,00.199,-0.187,00.727
00.629,00.199,-0.187,00.727
00.629,00.199,-0.187,00.727
00.629,00.199,-0.188,00.727
00.629,00.199,-0.188,00.727
00.629,00.199,-0.188,00.727
00.629,00.199,-0.188,00.727
00.629,00.199,-0.188,00.726
00.629,00.199,-0.188,00.726
00.629,00.199,-0.189,00.726
00.629,00.199,-0.189,00.726
00.629,00.199,-0.189,00.726
00.630,00.199,-0.189,00.726
00.630,00.199,-0.189,00.726
00.630,00.199,-0.189,00.726
00.630,00.199,-0.189,00.725
00.630,00.199,-0.189,00.725
00.630,00.199,-0.190,00.725
00.630,00.199,-0.190,00.725
00.630,00.199,-0.190,00.725
00.630,00.199,-0.190,00.725
00.630,00.199,-0.190,00.725
00.631,00.200,-0.190,00.725
00.631,00.200,-0.190,00.724
00.631,00.200,-0.190,00.724
00.631,00.200,-0.190,00.724
00.631,00.200,-0.190,00.724
00.631,00.201,-0.190,00.724
00.631,00.201,-0.190,00.724
00.631,00.201,-0.190,00.723
00.631,00.201,-0.190,00.723
00.632,00.201,-0.190,00.723
00.632,00.201,-0.190,00.723
00.632,00.201,-0.190,00.723
00.632,00.202,-0.190,00.723
00.632,00.202,-0.190,00.723
00.632,00.202,-0.190,00.723
00.632,00.202,-0.190,00.722
00.632,00.202,-0.190,00.722
00.632,00.202,-0.190,00.722
00.632,00.202,-0.190,00.722
00.632,00.202,-0.190,00.722
00.633,00.202,-0.190,00.722
00.633,00.202,-0.191,00.722
00.633,00.202,-0.191,00.722
00.633,00.202,-0.191,00.722
00.633,00.202,-0.191,00.721
00.633,00.202,-0.191,00.721
00.633,00.202,-0.191,00.721
00.633,00.202,-0.191,00.721
00.633,00.202,-0.191,00.721
00.634,00.202,-0.191,00.721
00.634,00.202,-0.191,00.721
00.634,00.202,-0.191,00.721
00.634,00.202,-0.191,00.721
00.634,00.202,-0.191,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.192,00.720
00.634,00.202,-0.193,00.720
00.634,00.202,-0.193,00.720
00.634,00.202,-0.193,00.720
00.634,00.202,-0.193,00.720
00.634,00.202,-0.193,00.720
00.634,00.202,-0.193,00.720
00.635,00.202,-0.193,00.719
00.635,00.202,-0.193,00.719
00.635,00.202,-0.193,00.719
00.635,00.202,-0.193,00.719
00.635,00.202,-0.193,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.719
00.635,00.202,-0.194,00.718
00.635,00.202,-0.194,00.718
00.636,00.202,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.718
00.636,00.203,-0.194,00.717
00.636,00.203,-0.194,00.717
00.636,00.203,-0.194,00.717
00.636,00.203,-0.194,00.717
00.636,00.203,-0.194,00.717
00.636,00.203,-0.194,00.717
00.636,00.203,-0.195,00.717
00.636,00.203,-0.195,00.717
00.636,00.203,-0.195,00.717
00.636,00.203,-0.195,00.717
00.636,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.717
00.637,00.203,-0.195,00.716
00.637,00.203,-0.195,00.716
00.637,00.204,-0.195,00.716
00.637,00.204,-0.195,00.716
00.637,00.204,-0.195,00.716
00.637,00.204,-0.195,00.716
00.637,00.204,-0.195,00.716
00.637,00.204,-0.196,00.716
00.637,00.204,-0.196,00.716
00.637,00.204,-0.196,00.716
00.637,00.204,-0.196,00.716
00.637,00.205,-0.196,00.716
00.637,00.205,-0.196,00.716
00.637,00.205,-0.196,00.716
00.637,00.205,-0.196,00.716
00.637,00.205,-0.196,00.716
00.637,00.205,-0.196,00.716
00.637,00.205,-0.196,00.715
00.637,00.205,-0.196,00.715
00.637,00.205,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.715
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.638,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.207,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.207,-0.196,00.713
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.196,00.714
00.639,00.206,-0.197,00.714
00.639,00.206,-0.197,00.714
00.639,00.206,-0.197,00.714
00.639,00.206,-0.197,00.714
