00.533,00.232,-0.141,00.801
00.639,00.206,-0.197,00.714
00.639,00.205,-0.197,00.714
00.639,00.205,-0.197,00.714
00.639,00.205,-0.197,00.714
00.639,00.205,-0.198,00.714
00.639,00.205,-0.198,00.714
00.639,00.205,-0.198,00.714
00.639,00.204,-0.198,00.714
00.638,00.204,-0.198,00.714
00.639,00.204,-0.199,00.714
00.638,00.203,-0.199,00.714
00.638,00.203,-0.199,00.714
00.639,00.203,-0.199,00.714
00.639,00.203,-0.199,00.714
00.639,00.203,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.200,00.714
00.639,00.202,-0.200,00.714
00.639,00.202,-0.200,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.202,-0.199,00.714
00.639,00.201,-0.199,00.714
00.639,00.201,-0.199,00.714
00.639,00.201,-0.199,00.714
00.639,00.201,-0.199,00.714
00.639,00.201,-0.199,00.714
00.639,00.201,-0.199,00.714
00.639,00.200,-0.199,00.714
00.639,00.200,-0.200,00.714
00.639,00.200,-0.200,00.714
00.639,00.200,-0.200,00.714
00.639,00.199,-0.200,00.714
00.639,00.199,-0.200,00.714
00.639,00.199,-0.200,00.714
00.639,00.199,-0.200,00.714
00.639,00.198,-0.200,00.714
00.640,00.198,-0.200,00.714
00.640,00.198,-0.200,00.714
00.640,00.198,-0.201,00.714
00.640,00.197,-0.201,00.714
00.640,00.197,-0.201,00.714
00.640,00.197,-0.201,00.714
00.640,00.196,-0.201,00.714
00.639,00.196,-0.202,00.715
00.639,00.195,-0.202,00.715
00.639,00.195,-0.202,00.715
00.639,00.195,-0.202,00.715
00.639,00.195,-0.202,00.715
00.640,00.194,-0.202,00.715
00.640,00.194,-0.202,00.715
00.639,00.194,-0.203,00.715
00.639,00.194,-0.203,00.715
00.639,00.194,-0.203,00.715
00.639,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.639,00.193,-0.203,00.715
00.639,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.639,00.193,-0.203,00.715
00.640,00.193,-0.203,00.715
00.639,00.193,-0.203,00.715
00.640,00.193,-0.202,00.715
00.639,00.193,-0.202,00.715
00.639,00.193,-0.202,00.715
00.639,00.193,-0.202,00.715
00.639,00.193,-0.202,00.715
00.639,00.193,-0.202,00.715
00.639,00.194,-0.202,00.715
00.639,00.194,-0.202,00.715
00.639,00.194,-0.202,00.715
00.639,00.194,-0.202,00.715
00.639,00.194,-0.202,00.715
00.639,00.194,-0.201,00.715
00.639,00.194,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.195,-0.201,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.196,-0.200,00.715
00.639,00.195,-0.200,00.715
00.639,00.195,-0.200,00.716
00.639,00.195,-0.201,00.716
00.639,00.195,-0.201,00.716
00.639,00.195,-0.201,00.716
00.638,00.195,-0.201,00.716
00.638,00.195,-0.201,00.716
00.638,00.195,-0.201,00.716
00.638,00.195,-0.201,00.716
00.638,00.195,-0.201,00.716
00.638,00.194,-0.202,00.716
00.638,00.194,-0.202,00.716
00.638,00.193,-0.203,00.716
00.638,00.193,-0.203,00.717
00.637,00.193,-0.203,00.717
00.637,00.193,-0.203,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.191,-0.204,00.717
00.637,00.191,-0.205,00.717
00.637,00.191,-0.205,00.717
00.637,00.191,-0.205,00.717
00.637,00.191,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.717
00.637,00.192,-0.204,00.718
00.637,00.192,-0.204,00.718
00.637,00.192,-0.204,00.718
00.637,00.192,-0.203,00.718
00.637,00.193,-0.203,00.717
00.637,00.193,-0.203,00.717
00.637,00.193,-0.203,00.717
00.637,00.193,-0.203,00.717
00.637,00.194,-0.202,00.717
00.637,00.194,-0.202,00.717
00.637,00.195,-0.202,00.717
00.637,00.195,-0.201,00.717
00.637,00.196,-0.201,00.717
00.637,00.196,-0.200,00.717
00.637,00.197,-0.200,00.717
00.637,00.197,-0.200,00.717
00.637,00.198,-0.199,00.717
00.637,00.198,-0.199,00.717
00.637,00.198,-0.198,00.717
00.637,00.199,-0.198,00.717
00.637,00.199,-0.198,00.717
00.637,00.200,-0.198,00.717
00.637,00.200,-0.198,00.717
00.637,00.200,-0.197,00.717
00.637,00.200,-0.197,00.717
00.637,00.200,-0.197,00.717
00.637,00.201,-0.197,00.717
00.637,00.201,-0.197,00.717
00.637,00.201,-0.196,00.717
00.637,00.201,-0.196,00.717
00.637,00.201,-0.196,00.717
00.637,00.201,-0.196,00.717
00.637,00.200,-0.196,00.717
00.637,00.200,-0.197,00.717
00.637,00.200,-0.197,00.717
00.637,00.199,-0.197,00.717
00.637,00.199,-0.197,00.717
00.637,00.199,-0.197,00.718
00.637,00.198,-0.197,00.718
00.636,00.198,-0.197,00.718
00.636,00.197,-0.197,00.718
00.636,00.196,-0.198,00.718
00.636,00.196,-0.198,00.718
00.636,00.195,-0.198,00.719
00.636,00.195,-0.198,00.719
00.636,00.194,-0.199,00.719
00.636,00.194,-0.199,00.719
00.636,00.194,-0.199,00.719
00.636,00.193,-0.199,00.719
00.636,00.193,-0.199,00.719
00.636,00.193,-0.199,00.719
00.636,00.193,-0.198,00.719
00.636,00.193,-0.198,00.719
00.636,00.194,-0.198,00.719
00.636,00.194,-0.198,00.719
00.636,00.195,-0.197,00.719
00.636,00.195,-0.197,00.719
00.636,00.195,-0.196,00.719
00.636,00.196,-0.196,00.719
00.636,00.197,-0.196,00.719
00.636,00.197,-0.195,00.719
00.636,00.198,-0.194,00.719
00.636,00.199,-0.194,00.719
00.636,00.199,-0.193,00.719
00.637,00.200,-0.193,00.718
00.637,00.201,-0.192,00.718
00.637,00.201,-0.191,00.718
00.637,00.202,-0.191,00.718
00.637,00.203,-0.191,00.718
00.637,00.203,-0.190,00.718
00.637,00.204,-0.190,00.718
00.637,00.204,-0.190,00.718
00.637,00.205,-0.189,00.718
00.637,00.205,-0.189,00.718
00.637,00.206,-0.188,00.717
00.637,00.206,-0.188,00.717
00.637,00.207,-0.188,00.717
00.637,00.207,-0.187,00.717
00.637,00.208,-0.187,00.717
00.637,00.208,-0.187,00.717
00.637,00.208,-0.187,00.717
00.637,00.209,-0.187,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.186,00.717
00.637,00.209,-0.185,00.717
00.637,00.209,-0.185,00.718
00.637,00.209,-0.185,00.718
00.637,00.208,-0.185,00.718
00.637,00.208,-0.185,00.718
00.637,00.208,-0.186,00.718
00.636,00.208,-0.186,00.718
00.636,00.208,-0.186,00.718
00.636,00.208,-0.186,00.718
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.186,00.719
00.636,00.207,-0.185,00.719
00.636,00.207,-0.185,00.719
00.636,00.207,-0.185,00.719
00.636,00.207,-0.185,00.719
00.636,00.206,-0.185,00.719
00.636,00.206,-0.185,00.719
00.635,00.206,-0.185,00.720
00.635,00.206,-0.185,00.720
00.635,00.206,-0.185,00.720
00.635,00.206,-0.185,00.720
00.635,00.206,-0.185,00.720
00.635,00.206,-0.185,00.720
00.635,00.206,-0.185,00.720
00.635,00.205,-0.185,00.720
00.635,00.205,-0.185,00.720
00.635,00.205,-0.185,00.720
00.635,00.205,-0.185,00.720
00.635,00.205,-0.185,00.720
00.635,00.205,-0.185,00.721
00.635,00.205,-0.185,00.721
00.635,00.205,-0.184,00.721
00.635,00.205,-0.184,00.721
00.635,00.206,-0.184,00.721
00.635,00.206,-0.184,00.721
00.635,00.206,-0.184,00.721
00.635,00.206,-0.183,00.721
00.635,00.206,-0.183,00.721
00.635,00.206,-0.183,00.721
00.635,00.206,-0.183,00.721
00.635,00.207,-0.183,00.721
00.635,00.207,-0.183,00.721
00.634,00.207,-0.183,00.721
00.634,00.207,-0.182,00.721
00.634,00.207,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.721
00.634,00.208,-0.182,00.722
00.634,00.208,-0.182,00.722
00.634,00.208,-0.182,00.722
00.633,00.207,-0.182,00.722
00.633,00.207,-0.182,00.722
00.633,00.207,-0.182,00.722
00.633,00.207,-0.182,00.722
00.633,00.207,-0.182,00.722
00.633,00.206,-0.182,00.723
00.633,00.206,-0.182,00.723
00.633,00.206,-0.182,00.723
00.633,00.206,-0.182,00.723
00.633,00.206,-0.183,00.723
00.633,00.205,-0.183,00.723
00.633,00.205,-0.183,00.723
00.633,00.204,-0.182,00.723
00.633,00.204,-0.182,00.723
00.633,00.203,-0.182,00.724
00.633,00.203,-0.182,00.724
00.633,00.203,-0.182,00.724
00.633,00.203,-0.182,00.724
00.632,00.202,-0.182,00.724
00.632,00.202,-0.183,00.724
00.632,00.202,-0.183,00.724
00.632,00.201,-0.183,00.724
00.632,00.201,-0.183,00.725
00.632,00.201,-0.183,00.725
00.632,00.201,-0.183,00.725
00.632,00.201,-0.183,00.725
00.632,00.200,-0.183,00.725
00.632,00.200,-0.183,00.725
00.632,00.200,-0.183,00.725
00.632,00.200,-0.183,00.725
00.632,00.200,-0.183,00.725
00.632,00.200,-0.183,00.725
00.632,00.200,-0.182,00.725
00.632,00.200,-0.182,00.725
00.632,00.200,-0.182,00.726
00.632,00.200,-0.182,00.726
00.632,00.200,-0.182,00.726
00.631,00.200,-0.182,00.726
00.631,00.200,-0.182,00.726
00.631,00.200,-0.182,00.726
00.631,00.200,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.181,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.726
00.631,00.201,-0.180,00.727
00.631,00.201,-0.180,00.727
00.631,00.201,-0.179,00.727
00.631,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.179,00.727
00.630,00.201,-0.178,00.727
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.630,00.201,-0.178,00.728
00.629,00.201,-0.178,00.728
00.629,00.201,-0.177,00.728
00.629,00.201,-0.177,00.728
00.629,00.201,-0.177,00.728
00.629,00.201,-0.177,00.728
00.629,00.201,-0.177,00.728
00.629,00.201,-0.177,00.728
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.177,00.729
00.629,00.201,-0.176,00.729
00.629,00.201,-0.176,00.729
00.629,00.201,-0.176,00.729
00.629,00.201,-0.176,00.729
00.628,00.201,-0.176,00.730
00.628,00.201,-0.176,00.730
00.628,00.201,-0.176,00.730
00.628,00.200,-0.176,00.730
00.628,00.200,-0.176,00.730
00.628,00.200,-0.176,00.730
00.628,00.200,-0.176,00.730
00.628,00.200,-0.176,00.730
00.628,00.200,-0.175,00.730
00.628,00.200,-0.175,00.730
00.628,00.200,-0.175,00.730
00.628,00.200,-0.175,00.730
00.628,00.200,-0.175,00.730
00.628,00.200,-0.175,00.731
00.628,00.200,-0.175,00.731
00.628,00.200,-0.175,00.731
00.628,00.200,-0.175,00.731
00.627,00.200,-0.175,00.731
00.627,00.200,-0.175,00.731
00.627,00.200,-0.175,00.731
00.627,00.200,-0.174,00.731
00.627,00.201,-0.174,00.731
00.627,00.201,-0.174,00.731
00.627,00.201,-0.174,00.731
00.627,00.201,-0.174,00.731
00.627,00.201,-0.174,00.731
00.627,00.201,-0.174,00.731
00.627,00.201,-0.174,00.732
00.627,00.201,-0.174,00.732
00.627,00.201,-0.174,00.732
00.627,00.201,-0.174,00.732
00.627,00.201,-0.173,00.732
00.626,00.201,-0.173,00.732
00.626,00.201,-0.173,00.732
00.626,00.201,-0.173,00.732
00.626,00.200,-0.173,00.732
00.626,00.200,-0.173,00.732
00.626,00.200,-0.173,00.732
00.626,00.200,-0.173,00.732
00.626,00.200,-0.173,00.732
00.626,00.200,-0.173,00.733
00.626,00.200,-0.173,00.733
00.626,00.200,-0.173,00.733
00.626,00.200,-0.173,00.733
00.626,00.200,-0.173,00.733
00.626,00.200,-0.173,00.733
00.626,00.200,-0.173,00.733
00.625,00.200,-0.173,00.733
00.625,00.199,-0.173,00.733
00.625,00.199,-0.173,00.733
00.625,00.199,-0.173,00.733
00.625,00.199,-0.173,00.734
00.625,00.199,-0.173,00.734
00.625,00.199,-0.173,00.734
00.625,00.199,-0.172,00.734
00.625,00.199,-0.172,00.734
00.625,00.198,-0.172,00.734
00.625,00.198,-0.172,00.734
00.625,00.198,-0.172,00.734
00.625,00.198,-0.172,00.734
00.625,00.198,-0.172,00.734
00.625,00.198,-0.172,00.734
00.625,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.735
00.624,00.198,-0.172,00.736
00.624,00.198,-0.172,00.736
00.623,00.198,-0.172,00.736
00.623,00.198,-0.172,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.197,-0.171,00.736
00.623,00.197,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.736
00.623,00.198,-0.171,00.737
00.622,00.198,-0.171,00.737
00.622,00.198,-0.171,00.737
00.622,00.198,-0.171,00.737
00.622,00.197,-0.171,00.737
00.622,00.198,-0.171,00.737
00.622,00.197,-0.171,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.737
00.622,00.197,-0.170,00.738
00.622,00.197,-0.170,00.738
00.622,00.197,-0.170,00.738
00.622,00.197,-0.170,00.738
00.622,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.170,00.738
00.621,00.197,-0.169,00.738
00.621,00.197,-0.169,00.738
00.621,00.196,-0.169,00.738
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.621,00.196,-0.169,00.739
00.620,00.196,-0.169,00.739
00.620,00.196,-0.169,00.739
00.620,00.196,-0.169,00.740
00.620,00.196,-0.169,00.740
00.620,00.196,-0.169,00.740
00.620,00.196,-0.169,00.740
00.620,00.196,-0.169,00.740
00.620,00.195,-0.169,00.740
00.620,00.195,-0.169,00.740
00.620,00.195,-0.169,00.740
00.620,00.195,-0.169,00.740
00.620,00.195,-0.169,00.740
00.619,00.195,-0.169,00.740
00.619,00.195,-0.168,00.740
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.195,-0.168,00.741
00.619,00.196,-0.168,00.741
00.619,00.196,-0.168,00.741
00.619,00.196,-0.168,00.741
00.619,00.196,-0.168,00.741
00.618,00.196,-0.168,00.741
00.618,00.196,-0.168,00.741
00.618,00.196,-0.167,00.741
00.618,00.196,-0.167,00.741
00.618,00.196,-0.167,00.741
00.618,00.196,-0.167,00.741
00.618,00.196,-0.167,00.742
00.618,00.196,-0.167,00.742
00.618,00.196,-0.166,00.742
00.618,00.196,-0.166,00.742
00.618,00.196,-0.166,00.742
00.618,00.196,-0.166,00.742
00.618,00.197,-0.166,00.742
00.618,00.197,-0.165,00.742
00.618,00.197,-0.165,00.742
00.618,00.197,-0.165,00.742
00.619,00.197,-0.165,00.742
00.619,00.197,-0.165,00.742
00.618,00.197,-0.164,00.742
00.619,00.198,-0.164,00.742
00.619,00.198,-0.164,00.742
00.618,00.198,-0.164,00.742
00.618,00.198,-0.164,00.742
00.618,00.198,-0.163,00.742
00.618,00.198,-0.163,00.742
00.618,00.198,-0.163,00.742
00.618,00.198,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.618,00.199,-0.163,00.742
00.617,00.199,-0.163,00.742
00.617,00.199,-0.163,00.742
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.617,00.199,-0.163,00.743
00.616,00.199,-0.163,00.743
00.616,00.198,-0.163,00.743
00.616,00.198,-0.163,00.743
00.616,00.198,-0.163,00.744
00.616,00.198,-0.163,00.744
00.616,00.198,-0.163,00.744
00.616,00.198,-0.163,00.744
00.616,00.197,-0.163,00.744
00.616,00.197,-0.163,00.744
00.616,00.197,-0.163,00.744
00.616,00.197,-0.164,00.744
00.616,00.197,-0.164,00.744
00.615,00.196,-0.164,00.744
00.615,00.196,-0.164,00.745
00.615,00.196,-0.164,00.745
00.615,00.196,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.165,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.745
00.615,00.195,-0.164,00.746
00.615,00.195,-0.164,00.746
00.615,00.195,-0.164,00.746
00.615,00.195,-0.164,00.746
00.615,00.195,-0.164,00.746
00.615,00.195,-0.164,00.746
00.615,00.196,-0.164,00.746
00.614,00.196,-0.163,00.746
00.614,00.196,-0.163,00.746
00.614,00.196,-0.163,00.746
00.614,00.196,-0.163,00.746
00.614,00.196,-0.163,00.746
00.614,00.197,-0.163,00.745
00.614,00.197,-0.163,00.745
00.614,00.197,-0.163,00.745
00.614,00.197,-0.162,00.746
00.615,00.197,-0.162,00.746
00.615,00.197,-0.162,00.746
00.615,00.197,-0.162,00.746
00.615,00.197,-0.162,00.746
00.615,00.197,-0.162,00.746
00.615,00.197,-0.162,00.746
00.614,00.197,-0.162,00.746
00.614,00.197,-0.162,00.746
00.614,00.197,-0.162,00.746
00.614,00.197,-0.162,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.197,-0.161,00.746
00.614,00.196,-0.161,00.746
00.614,00.196,-0.161,00.746
00.614,00.196,-0.161,00.746
00.614,00.196,-0.161,00.746
00.614,00.196,-0.161,00.746
00.614,00.196,-0.161,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.746
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.160,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.614,00.196,-0.159,00.747
00.613,00.196,-0.159,00.747
