00.533,00.232,-0.141,00.801
00.613,00.196,-0.159,00.747
00.613,00.196,-0.158,00.747
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.196,-0.158,00.748
00.613,00.195,-0.158,00.748
00.613,00.195,-0.158,00.748
00.613,00.195,-0.158,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.748
00.613,00.196,-0.157,00.749
00.613,00.196,-0.157,00.749
00.613,00.196,-0.157,00.749
00.613,00.196,-0.157,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.613,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.197,-0.155,00.749
00.612,00.197,-0.155,00.749
00.612,00.197,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.155,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.196,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.749
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.613,00.197,-0.156,00.748
00.613,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.612,00.197,-0.156,00.748
00.613,00.197,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.198,-0.156,00.748
00.612,00.199,-0.156,00.748
00.612,00.199,-0.156,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.198,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.157,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.748
00.612,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.200,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.158,00.747
00.613,00.199,-0.159,00.747
00.613,00.199,-0.159,00.747
00.613,00.199,-0.159,00.747
00.613,00.199,-0.159,00.747
00.613,00.199,-0.159,00.747
00.614,00.199,-0.159,00.747
00.614,00.199,-0.159,00.747
00.614,00.199,-0.159,00.747
00.614,00.199,-0.159,00.747
00.614,00.199,-0.159,00.747
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.615,00.199,-0.159,00.746
00.614,00.199,-0.159,00.746
00.615,00.199,-0.159,00.746
00.615,00.199,-0.159,00.746
00.615,00.199,-0.159,00.746
00.615,00.199,-0.159,00.746
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.615,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.745
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.159,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.199,-0.160,00.744
00.616,00.200,-0.160,00.744
00.616,00.200,-0.160,00.744
00.616,00.200,-0.160,00.744
00.616,00.200,-0.160,00.744
00.617,00.200,-0.160,00.743
00.617,00.200,-0.160,00.743
00.617,00.200,-0.160,00.743
00.617,00.200,-0.160,00.743
00.617,00.200,-0.160,00.743
00.617,00.200,-0.160,00.743
00.617,00.200,-0.160,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.743
00.617,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.161,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.742
00.618,00.200,-0.162,00.741
00.618,00.200,-0.162,00.741
00.618,00.200,-0.162,00.741
00.618,00.200,-0.162,00.741
00.618,00.200,-0.162,00.741
00.618,00.200,-0.162,00.741
00.618,00.200,-0.162,00.741
00.619,00.200,-0.162,00.741
00.619,00.200,-0.162,00.741
00.619,00.200,-0.162,00.741
00.619,00.200,-0.162,00.741
00.619,00.200,-0.162,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.741
00.619,00.200,-0.163,00.740
00.619,00.200,-0.163,00.740
00.619,00.200,-0.163,00.740
00.619,00.200,-0.163,00.740
00.619,00.200,-0.163,00.740
00.619,00.200,-0.163,00.740
00.619,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.163,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.740
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.164,00.739
00.620,00.200,-0.165,00.739
00.620,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.739
00.621,00.200,-0.165,00.738
00.621,00.200,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.200,-0.165,00.738
00.621,00.200,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.621,00.201,-0.165,00.738
00.622,00.201,-0.165,00.738
00.622,00.201,-0.165,00.738
00.622,00.200,-0.165,00.738
00.622,00.200,-0.165,00.738
00.622,00.200,-0.165,00.738
00.622,00.200,-0.165,00.738
00.622,00.200,-0.165,00.738
00.622,00.200,-0.165,00.738
